year,district,black_pop,total_pop,white_pop,mortgage_cost,median_age,bach_deg_num,high_school_num,median_HH_income,unemp_rate
2017,"Congressional District 5 (115th Congress), Minnesota",121180,721389,471334,1148,33.8,146349.0,87863.0,33819.0,4.3
2017,"Congressional District 6 (115th Congress), Minnesota",28557,716009,641830,1206,37.0,101889.0,128104.0,37177.0,3.1
2017,"Congressional District 7 (115th Congress), Minnesota",11556,662695,602078,757,40.8,72411.0,149459.0,29986.0,2.9
2017,"Congressional District 8 (115th Congress), Minnesota",7334,667310,618823,837,42.8,76227.0,146332.0,29105.0,4.8
2017,"Congressional District 1 (115th Congress), Mississippi",209781,764896,521584,665,38.1,65430.0,158708.0,25502.0,5.6
2017,"Congressional District 2 (115th Congress), Mississippi",472556,701238,213783,611,36.7,51619.0,138268.0,21145.0,8.9
2017,"Congressional District 3 (115th Congress), Mississippi",266839,749247,451622,670,37.5,77074.0,145184.0,25349.0,5.2
2017,"Congressional District 4 (115th Congress), Mississippi",185157,768719,548898,730,37.4,71097.0,153451.0,24343.0,8.6
2017,"Congressional District 1 (115th Congress), Missouri",360470,729026,311886,883,36.0,88670.0,129961.0,26954.0,7.7
2017,"Congressional District 2 (115th Congress), Missouri",30467,764043,674785,1163,42.8,156037.0,99695.0,40226.0,2.8
2017,"Congressional District 3 (115th Congress), Missouri",26674,792954,733418,912,38.9,95236.0,172964.0,31386.0,3.9
2017,"Congressional District 4 (115th Congress), Missouri",34500,769533,686335,746,36.9,79926.0,170832.0,25754.0,5.0
2017,"Congressional District 5 (115th Congress), Missouri",165680,770628,525412,889,36.9,93044.0,163700.0,30101.0,4.7
2017,"Congressional District 6 (115th Congress), Missouri",32864,773740,689918,813,38.6,90204.0,177164.0,30170.0,3.4
2017,"Congressional District 7 (115th Congress), Missouri",14433,777380,712308,740,37.9,86411.0,165408.0,25109.0,4.0
2017,"Congressional District 8 (115th Congress), Missouri",33292,736228,679535,601,40.9,54269.0,197781.0,21339.0,6.0
2017,"Congressional District (at Large) (115th Congress), Montana",4635,1050493,930548,816,40.0,157326.0,203141.0,27191.0,3.5
2017,"Congressional District 1 (115th Congress), Nebraska",18097,648060,573117,892,35.6,87515.0,107833.0,31296.0,3.6
2017,"Congressional District 2 (115th Congress), Nebraska",63758,668800,545230,1093,34.9,112528.0,91003.0,35215.0,3.6
2017,"Congressional District 3 (115th Congress), Nebraska",7097,603216,558745,696,39.9,63287.0,132245.0,28722.0,2.8
2017,"Congressional District 1 (115th Congress), Nevada",85892,720730,347135,912,36.5,51428.0,166308.0,24927.0,7.6
2017,"Congressional District 2 (115th Congress), Nevada",13900,720704,580440,1037,39.7,89351.0,132466.0,31847.0,5.1
2017,"Congressional District 3 (115th Congress), Nevada",62540,803545,536054,1310,39.3,124240.0,144648.0,35488.0,4.4
2017,"Congressional District 4 (115th Congress), Nevada",112218,753060,473230,1117,36.7,75091.0,149424.0,30330.0,6.9
2017,"Congressional District 1 (115th Congress), New Hampshire",11036,673194,629671,1337,42.0,111604.0,129387.0,35344.0,3.9
2017,"Congressional District 2 (115th Congress), New Hampshire",11373,669601,620080,1229,44.3,105146.0,139177.0,32608.0,3.7
2017,"Congressional District 1 (115th Congress), New Jersey",123169,729675,501645,1324,39.4,103373.0,153111.0,33617.0,6.4
2017,"Congressional District 2 (115th Congress), New Jersey",90530,713380,537329,1277,42.2,88017.0,163442.0,29811.0,7.7
2017,"Congressional District 3 (115th Congress), New Jersey",87268,746035,597209,1526,43.5,117468.0,165085.0,36677.0,5.1
2017,"Congressional District 4 (115th Congress), New Jersey",49970,756825,634911,1613,40.7,136155.0,131624.0,39104.0,5.3
2017,"Congressional District 5 (115th Congress), New Jersey",39097,746385,590207,1862,42.6,152591.0,121752.0,42380.0,4.2
2017,"Congressional District 6 (115th Congress), New Jersey",76555,742483,462121,1599,37.7,124048.0,128936.0,36713.0,4.8
2017,"Congressional District 7 (115th Congress), New Jersey",37641,754222,597367,1976,43.1,151275.0,111163.0,47373.0,4.3
2017,"Congressional District 8 (115th Congress), New Jersey",72821,777484,445341,1416,35.0,120030.0,152316.0,30756.0,5.0
2017,"Congressional District 9 (115th Congress), New Jersey",73737,769504,481800,1460,37.8,117799.0,169982.0,32089.0,4.1
2017,"Congressional District 10 (115th Congress), New Jersey",404441,781893,217684,1318,35.9,105705.0,159508.0,29751.0,8.7
2017,"Congressional District 11 (115th Congress), New Jersey",26686,729569,597063,2014,43.3,161044.0,108683.0,50393.0,3.9
2017,"Congressional District 12 (115th Congress), New Jersey",135657,758189,449561,1631,39.5,129394.0,131256.0,37267.0,4.7
2017,"Congressional District 1 (115th Congress), New Mexico",19113,696688,545988,898,38.6,88503.0,116263.0,27272.0,5.2
2017,"Congressional District 2 (115th Congress), New Mexico",14898,694692,581641,628,35.6,53497.0,128629.0,21245.0,7.3
2017,"Congressional District 3 (115th Congress), New Mexico",10420,696690,454391,804,38.4,69995.0,125707.0,25440.0,7.3
2017,"Congressional District 1 (115th Congress), New York",37140,718652,627374,1868,42.7,102279.0,138437.0,40315.0,3.7
2017,"Congressional District 2 (115th Congress), New York",79729,721373,538998,2060,39.2,91813.0,142077.0,36997.0,3.9
2017,"Congressional District 3 (115th Congress), New York",30856,725627,528071,2149,45.4,144278.0,101534.0,44228.0,3.6
2017,"Congressional District 4 (115th Congress), New York",107046,728807,465917,2134,40.6,116642.0,121230.0,40560.0,3.6
2017,"Congressional District 5 (115th Congress), New York",383985,798555,139306,1634,37.5,97758.0,162889.0,30876.0,7.1
2017,"Congressional District 6 (115th Congress), New York",27818,761797,330217,1432,40.9,115755.0,153149.0,30917.0,3.8
2017,"Congressional District 7 (115th Congress), New York",78038,755717,364752,1470,33.5,108118.0,121391.0,27553.0,6.4
2017,"Congressional District 8 (115th Congress), New York",416704,793532,244335,1354,36.1,108697.0,165725.0,30104.0,6.6
2017,"Congressional District 9 (115th Congress), New York",351773,750170,279027,1384,36.8,114413.0,143590.0,31772.0,7.3
2017,"Congressional District 10 (115th Congress), New York",34118,733275,499476,1746,37.0,158122.0,74244.0,50219.0,4.4
2017,"Congressional District 11 (115th Congress), New York",62492,755204,517368,1507,40.0,109399.0,149971.0,34809.0,5.0
2017,"Congressional District 12 (115th Congress), New York",36774,714279,518707,2120,35.7,224422.0,53310.0,67111.0,3.3
2017,"Congressional District 13 (115th Congress), New York",228167,802800,210492,1186,34.9,102809.0,125450.0,23965.0,8.9
2017,"Congressional District 14 (115th Congress), New York",76703,691813,298249,1449,38.8,85035.0,158369.0,29366.0,5.3
2017,"Congressional District 15 (115th Congress), New York",282080,781143,133669,1088,31.4,48830.0,131717.0,16883.0,13.4
2017,"Congressional District 16 (115th Congress), New York",250943,742552,337798,1571,40.5,103488.0,118443.0,33878.0,5.7
2017,"Congressional District 17 (115th Congress), New York",78346,746412,518483,2001,38.8,116731.0,104269.0,38784.0,5.1
2017,"Congressional District 18 (115th Congress), New York",71673,730114,562858,1648,39.5,98438.0,129924.0,36953.0,4.4
2017,"Congressional District 19 (115th Congress), New York",33744,700975,615592,1026,44.9,81438.0,162146.0,30204.0,5.0
2017,"Congressional District 20 (115th Congress), New York",71078,732130,580145,1066,39.3,102067.0,121297.0,34360.0,5.7
2017,"Congressional District 21 (115th Congress), New York",24939,705669,646146,826,40.6,64222.0,176410.0,28369.0,5.1
2017,"Congressional District 22 (115th Congress), New York",28308,696819,624453,771,41.1,67076.0,161902.0,27055.0,5.4
2017,"Congressional District 23 (115th Congress), New York",20147,702026,634383,757,40.5,64963.0,159071.0,25297.0,5.2
2017,"Congressional District 24 (115th Congress), New York",60423,707889,594560,883,40.0,85437.0,139190.0,30170.0,5.8
2017,"Congressional District 25 (115th Congress), New York",113925,719033,536566,968,38.9,99490.0,121824.0,30130.0,5.6
2017,"Congressional District 26 (115th Congress), New York",130629,714521,505151,801,38.2,91198.0,138381.0,27357.0,5.5
2017,"Congressional District 27 (115th Congress), New York",19406,718515,671264,923,44.2,92002.0,158125.0,32084.0,3.8
2017,"Congressional District 1 (115th Congress), North Carolina",331997,759049,368007,828,38.0,89398.0,144632.0,24656.0,7.1
2017,"Congressional District 2 (115th Congress), North Carolina",162920,835806,598492,1060,38.7,132615.0,131365.0,32123.0,4.8
2017,"Congressional District 3 (115th Congress), North Carolina",157555,755647,541366,861,37.0,79128.0,139052.0,25878.0,7.2
2017,"Congressional District 4 (115th Congress), North Carolina",190091,856104,519494,1173,34.9,177115.0,82937.0,36653.0,3.4
2017,"Congressional District 5 (115th Congress), North Carolina",110370,758376,601715,718,40.8,92086.0,145161.0,25731.0,4.6
2017,"Congressional District 6 (115th Congress), North Carolina",156888,768546,548638,753,41.1,85132.0,154153.0,27045.0,5.2
2017,"Congressional District 7 (115th Congress), North Carolina",149828,800096,599131,830,41.7,99164.0,158221.0,25798.0,5.8
2017,"Congressional District 8 (115th Congress), North Carolina",188055,789484,519725,873,36.2,95014.0,140980.0,26960.0,6.6
2017,"Congressional District 9 (115th Congress), North Carolina",143596,788020,519805,931,39.1,115000.0,131145.0,29970.0,4.7
2017,"Congressional District 10 (115th Congress), North Carolina",91407,760410,616913,756,41.9,84271.0,161895.0,25312.0,5.3
2017,"Congressional District 11 (115th Congress), North Carolina",26014,759358,687713,685,45.5,92536.0,157609.0,24363.0,4.2
2017,"Congressional District 12 (115th Congress), North Carolina",324166,860866,397225,1094,34.1,161265.0,109615.0,31951.0,4.6
2017,"Congressional District 13 (115th Congress), North Carolina",173692,781657,548521,831,39.5,104015.0,143790.0,26929.0,6.2
2017,"Congressional District (at Large) (115th Congress), North Dakota",23294,755393,654116,799,35.4,108045.0,130900.0,33648.0,2.9
2017,"Congressional District 1 (115th Congress), Ohio",158038,740851,529224,946,36.8,107387.0,140066.0,31069.0,5.0
2017,"Congressional District 2 (115th Congress), Ohio",64630,728153,629814,870,40.1,93316.0,161287.0,30863.0,3.9
2017,"Congressional District 3 (115th Congress), Ohio",271328,782878,419577,914,32.6,91865.0,154272.0,26270.0,5.9
2017,"Congressional District 4 (115th Congress), Ohio",36602,710603,640309,739,40.8,58661.0,198983.0,27737.0,4.9
2017,"Congressional District 5 (115th Congress), Ohio",20061,717547,656075,790,39.5,79498.0,170967.0,29833.0,3.9
2017,"Congressional District 6 (115th Congress), Ohio",16897,696153,661763,629,43.5,49448.0,217743.0,25091.0,5.1
2017,"Congressional District 7 (115th Congress), Ohio",27856,725665,670846,754,41.2,65296.0,200143.0,27897.0,4.8
2017,"Congressional District 8 (115th Congress), Ohio",43920,730445,644120,827,38.7,73489.0,182648.0,29896.0,4.6
2017,"Congressional District 9 (115th Congress), Ohio",117332,720715,529396,754,38.0,70240.0,162215.0,25551.0,8.1
2017,"Congressional District 10 (115th Congress), Ohio",119610,721456,550466,825,39.0,85014.0,135686.0,27627.0,6.1
2017,"Congressional District 11 (115th Congress), Ohio",360708,675475,266886,775,39.0,68882.0,136087.0,22798.0,9.8
2017,"Congressional District 12 (115th Congress), Ohio",38427,780529,675727,1080,38.3,140576.0,134552.0,34013.0,3.1
2017,"Congressional District 13 (115th Congress), Ohio",83173,715559,587140,719,40.6,75506.0,199288.0,25430.0,6.6
2017,"Congressional District 14 (115th Congress), Ohio",37485,724790,652988,966,43.7,110455.0,146469.0,32477.0,3.8
2017,"Congressional District 15 (115th Congress), Ohio",30907,772776,701488,979,37.7,102190.0,171473.0,32628.0,3.9
2017,"Congressional District 16 (115th Congress), Ohio",14379,715014,664255,916,43.3,110111.0,149330.0,32946.0,3.9
2017,"Congressional District 1 (115th Congress), Oklahoma",70264,803883,573287,875,36.2,108074.0,140809.0,29193.0,5.7
2017,"Congressional District 2 (115th Congress), Oklahoma",23795,744806,492087,587,40.3,56241.0,190251.0,21998.0,6.7
2017,"Congressional District 3 (115th Congress), Oklahoma",27561,774066,613579,686,36.6,77390.0,169368.0,25671.0,4.5
2017,"Congressional District 4 (115th Congress), Oklahoma",53272,789947,595799,833,35.8,88300.0,162593.0,27162.0,4.9
2017,"Congressional District 5 (115th Congress), Oklahoma",111824,818162,562740,853,34.8,107238.0,141224.0,27802.0,5.1
2017,"Congressional District 1 (115th Congress), Oregon",15029,844175,675017,1433,37.8,156260.0,109882.0,35749.0,4.5
2017,"Congressional District 2 (115th Congress), Oregon",5192,821129,739241,951,42.3,92917.0,161832.0,26504.0,5.7
2017,"Congressional District 3 (115th Congress), Oregon",43459,842158,660691,1332,37.5,154584.0,119606.0,31676.0,4.7
2017,"Congressional District 4 (115th Congress), Oregon",5902,803611,709844,968,41.1,91228.0,144456.0,24460.0,6.6
2017,"Congressional District 5 (115th Congress), Oregon",8168,831703,712449,1171,39.3,114171.0,138034.0,31048.0,4.3
2017,"Congressional District 1 (115th Congress), Pennsylvania",267639,728366,332193,955,34.1,80574.0,173765.0,26854.0,8.9
2017,"Congressional District 2 (115th Congress), Pennsylvania",411207,726135,245744,971,34.7,91094.0,150300.0,25984.0,8.3
2017,"Congressional District 3 (115th Congress), Pennsylvania",30709,691184,631323,728,43.0,85961.0,194130.0,26547.0,5.7
2017,"Congressional District 4 (115th Congress), Pennsylvania",57402,729945,623934,1031,40.5,88479.0,184322.0,31644.0,4.6
2017,"Congressional District 5 (115th Congress), Pennsylvania",18967,696063,649753,696,41.5,74424.0,203473.0,24807.0,5.6
2017,"Congressional District 6 (115th Congress), Pennsylvania",39874,728576,618782,1328,40.7,134387.0,140423.0,37809.0,4.6
2017,"Congressional District 7 (115th Congress), Pennsylvania",41358,725762,622048,1418,41.9,130577.0,131213.0,40437.0,3.8
2017,"Congressional District 8 (115th Congress), Pennsylvania",28907,713998,624282,1437,43.7,121419.0,145390.0,39341.0,3.7
2017,"Congressional District 9 (115th Congress), Pennsylvania",19825,687620,648066,690,43.8,63731.0,215649.0,25727.0,5.6
2017,"Congressional District 10 (115th Congress), Pennsylvania",25172,694398,643550,812,44.3,69268.0,203702.0,26352.0,4.4
2017,"Congressional District 11 (115th Congress), Pennsylvania",44144,701056,617299,841,42.9,76549.0,202239.0,29953.0,4.2
2017,"Congressional District 12 (115th Congress), Pennsylvania",24502,689237,634236,810,45.6,98221.0,177878.0,32097.0,4.9
2017,"Congressional District 13 (115th Congress), Pennsylvania",127968,728475,469565,1169,38.3,112547.0,165191.0,32509.0,6.3
2017,"Congressional District 14 (115th Congress), Pennsylvania",142364,687028,489032,810,38.4,100209.0,150209.0,27350.0,6.0
2017,"Congressional District 15 (115th Congress), Pennsylvania",41814,734824,616828,1084,40.0,88858.0,175183.0,30492.0,5.2
2017,"Congressional District 16 (115th Congress), Pennsylvania",52219,731802,604697,1031,37.5,82346.0,167687.0,28713.0,4.8
2017,"Congressional District 17 (115th Congress), Pennsylvania",44208,697535,608471,845,43.1,74067.0,195539.0,27098.0,5.8
2017,"Congressional District 18 (115th Congress), Pennsylvania",18802,713533,659685,903,44.4,124686.0,158204.0,33111.0,3.7
2017,"Congressional District 1 (115th Congress), Rhode Island",44282,539250,415975,1132,38.5,74343.0,111916.0,28875.0,5.7
2017,"Congressional District 2 (115th Congress), Rhode Island",22378,520389,450283,1267,40.5,75356.0,108697.0,32026.0,5.8
2017,"Congressional District 1 (115th Congress), South Carolina",152737,782340,581337,1210,39.5,135941.0,131118.0,33234.0,4.0
2017,"Congressional District 2 (115th Congress), South Carolina",169771,713488,500554,884,38.7,104275.0,133997.0,30163.0,5.8
2017,"Congressional District 3 (115th Congress), South Carolina",128875,687378,525825,676,40.6,63939.0,147415.0,23811.0,5.4
2017,"Congressional District 4 (115th Congress), South Carolina",130730,731886,537222,838,38.2,96373.0,124548.0,27000.0,4.5
2017,"Congressional District 5 (115th Congress), South Carolina",189083,718465,493772,763,40.1,81465.0,151048.0,26753.0,6.5
2017,"Congressional District 6 (115th Congress), South Carolina",380428,670725,261733,728,36.0,52283.0,152066.0,20849.0,7.4
2017,"Congressional District 7 (115th Congress), South Carolina",205761,720087,479776,707,42.9,72748.0,175880.0,22440.0,7.4
2017,"Congressional District (at Large) (115th Congress), South Dakota",16987,869666,736581,774,36.9,109803.0,176709.0,30245.0,3.5
2017,"Congressional District 1 (115th Congress), Tennessee",20486,714912,670881,626,43.7,64326.0,187076.0,21990.0,5.5
2017,"Congressional District 2 (115th Congress), Tennessee",46180,747673,665729,816,39.7,96597.0,154183.0,27286.0,4.5
2017,"Congressional District 3 (115th Congress), Tennessee",78206,733082,620351,703,41.8,81719.0,180708.0,25246.0,4.8
2017,"Congressional District 4 (115th Congress), Tennessee",74529,782024,662369,833,37.5,87645.0,175668.0,27787.0,4.2
2017,"Congressional District 5 (115th Congress), Tennessee",186387,774096,527040,1072,34.9,134829.0,130526.0,31116.0,4.0
2017,"Congressional District 6 (115th Congress), Tennessee",34483,772984,703869,753,40.7,79436.0,195076.0,26530.0,4.2
2017,"Congressional District 7 (115th Congress), Tennessee",76872,778057,655408,858,37.6,96608.0,167520.0,28774.0,4.8
2017,"Congressional District 8 (115th Congress), Tennessee",141559,716130,531992,809,40.6,84048.0,155311.0,29069.0,4.7
2017,"Congressional District 9 (115th Congress), Tennessee",463973,697026,183952,872,33.7,65632.0,142012.0,24269.0,8.2
2017,"Congressional District 1 (115th Congress), Texas",126692,717376,552624,743,37.2,67293.0,129922.0,24236.0,6.1
2017,"Congressional District 2 (115th Congress), Texas",93043,772262,522695,1251,36.1,140583.0,97199.0,36842.0,4.2
2017,"Congressional District 3 (115th Congress), Texas",85527,870763,596600,1534,37.3,196693.0,77784.0,45710.0,3.6
2017,"Congressional District 4 (115th Congress), Texas",76068,747188,607184,803,38.5,77246.0,158426.0,27619.0,4.9
2017,"Congressional District 5 (115th Congress), Texas",111031,769579,595147,896,36.1,62625.0,151694.0,27143.0,4.7
2017,"Congressional District 6 (115th Congress), Texas",171623,792043,515052,1134,35.3,97093.0,123329.0,32471.0,3.9
2017,"Congressional District 7 (115th Congress), Texas",115864,800081,518089,1327,34.5,150044.0,80753.0,39177.0,5.2
2017,"Congressional District 8 (115th Congress), Texas",78845,863498,713846,1139,37.1,117313.0,153905.0,32519.0,5.1
2017,"Congressional District 9 (115th Congress), Texas",290104,789535,307132,953,32.9,83395.0,131068.0,26427.0,6.7
2017,"Congressional District 10 (115th Congress), Texas",89980,846261,596955,1274,35.2,147913.0,127834.0,37893.0,4.4
2017,"Congressional District 11 (115th Congress), Texas",28810,759467,640080,808,35.2,71280.0,157751.0,28788.0,4.2
2017,"Congressional District 12 (115th Congress), Texas",70349,806551,630953,1148,35.1,115879.0,132782.0,32938.0,4.6
2017,"Congressional District 13 (115th Congress), Texas",38442,713480,601574,754,36.2,66740.0,145731.0,26951.0,4.3
2017,"Congressional District 14 (115th Congress), Texas",152875,765031,540561,937,36.9,81426.0,150315.0,30282.0,5.3
2017,"Congressional District 15 (115th Congress), Texas",15360,790730,659057,673,31.2,62152.0,118358.0,19978.0,6.1
2017,"Congressional District 16 (115th Congress), Texas",26702,742384,571370,865,32.8,72730.0,106163.0,22785.0,6.3
2017,"Congressional District 17 (115th Congress), Texas",99676,771567,580432,934,33.2,95018.0,124687.0,26779.0,4.5
2017,"Congressional District 18 (115th Congress), Texas",276779,800402,401002,923,32.4,70839.0,140639.0,26151.0,7.1
2017,"Congressional District 19 (115th Congress), Texas",45700,734202,612852,780,33.1,67842.0,133070.0,24736.0,4.9
2017,"Congressional District 20 (115th Congress), Texas",41029,806372,678705,940,32.0,80895.0,135226.0,25183.0,5.7
2017,"Congressional District 21 (115th Congress), Texas",31383,809322,692055,1222,37.8,162515.0,102894.0,35571.0,3.4
2017,"Congressional District 22 (115th Congress), Texas",118698,897080,549421,1496,36.0,165234.0,92266.0,40433.0,5.8
2017,"Congressional District 23 (115th Congress), Texas",26870,769276,631195,782,33.3,73665.0,131585.0,23991.0,5.3
2017,"Congressional District 24 (115th Congress), Texas",101061,800103,511962,1256,35.8,161339.0,102225.0,40820.0,3.8
2017,"Congressional District 25 (115th Congress), Texas",53321,789825,658522,1175,36.4,128004.0,116678.0,33190.0,4.3
2017,"Congressional District 26 (115th Congress), Texas",69384,879237,682926,1469,35.5,172391.0,98465.0,41293.0,3.9
2017,"Congressional District 27 (115th Congress), Texas",38993,740277,635866,851,37.1,66462.0,149556.0,26576.0,5.2
2017,"Congressional District 28 (115th Congress), Texas",35603,753502,657044,772,31.7,56162.0,132063.0,22338.0,6.5
2017,"Congressional District 29 (115th Congress), Texas",90376,761833,596785,830,30.5,33708.0,131005.0,23928.0,7.3
2017,"Congressional District 30 (115th Congress), Texas",333593,774443,365513,993,32.8,66472.0,139846.0,27272.0,6.0
2017,"Congressional District 31 (115th Congress), Texas",97883,853799,639222,1200,34.8,132241.0,126346.0,34533.0,4.5
2017,"Congressional District 32 (115th Congress), Texas",112612,763452,520153,1295,36.4,142848.0,88272.0,35753.0,4.7
2017,"Congressional District 33 (115th Congress), Texas",113850,753565,485868,835,30.0,31985.0,130648.0,24119.0,6.2
2017,"Congressional District 34 (115th Congress), Texas",8248,727595,667801,604,32.0,48991.0,123688.0,19277.0,5.8
2017,"Congressional District 35 (115th Congress), Texas",85700,830041,575889,993,32.5,82009.0,150951.0,26340.0,5.2
2017,"Congressional District 36 (115th Congress), Texas",71157,742474,617008,834,37.8,61286.0,159552.0,29608.0,7.7
2017,"Congressional District 1 (115th Congress), Utah",7936,763612,685906,1035,31.0,93359.0,111799.0,29423.0,3.2
2017,"Congressional District 2 (115th Congress), Utah",9511,765809,630455,1042,32.7,98790.0,111194.0,28842.0,4.0
2017,"Congressional District 3 (115th Congress), Utah",3805,767012,698546,1176,28.4,116292.0,70331.0,27216.0,3.6
2017,"Congressional District 4 (115th Congress), Utah",16417,805400,642106,1239,31.5,108363.0,114754.0,31811.0,3.6
2017,"Congressional District (at Large) (115th Congress), Vermont",8260,623657,587265,1088,42.6,98774.0,127426.0,29800.0,3.8
2017,"Congressional District 1 (115th Congress), Virginia",132436,805159,581323,1442,39.1,123179.0,134568.0,38171.0,4.4
2017,"Congressional District 2 (115th Congress), Virginia",145143,741514,496237,1310,36.1,106167.0,112738.0,32650.0,4.4
2017,"Congressional District 3 (115th Congress), Virginia",342735,739840,331787,1120,35.0,81599.0,136462.0,27567.0,7.0
2017,"Congressional District 4 (115th Congress), Virginia",316574,771899,400954,1075,37.5,94284.0,149448.0,28639.0,6.5
2017,"Congressional District 5 (115th Congress), Virginia",133689,727064,553164,821,42.6,89616.0,151881.0,27458.0,4.4
2017,"Congressional District 6 (115th Congress), Virginia",86003,752763,619380,847,39.5,85241.0,164627.0,26947.0,4.2
2017,"Congressional District 7 (115th Congress), Virginia",146430,790084,551853,1229,39.7,134603.0,133743.0,37123.0,4.4
2017,"Congressional District 8 (115th Congress), Virginia",119677,801609,502739,1915,36.1,176220.0,74778.0,53745.0,3.5
2017,"Congressional District 9 (115th Congress), Virginia",37729,711755,646102,575,42.9,58121.0,168709.0,22316.0,4.9
2017,"Congressional District 10 (115th Congress), Virginia",64415,850118,581866,2036,38.0,169183.0,89018.0,50228.0,3.6
2017,"Congressional District 11 (115th Congress), Virginia",102810,778215,449294,1889,37.4,151977.0,80515.0,49341.0,4.0
2017,"Congressional District 1 (115th Congress), Washington",10416,744868,575417,1693,38.3,142619.0,99582.0,42201.0,3.6
2017,"Congressional District 2 (115th Congress), Washington",23491,745184,570102,1362,38.7,113327.0,119029.0,33197.0,4.5
2017,"Congressional District 3 (115th Congress), Washington",11387,731931,634711,1161,39.9,87448.0,129904.0,31329.0,6.3
2017,"Congressional District 4 (115th Congress), Washington",7015,724053,542579,901,34.1,57352.0,122244.0,26335.0,5.2
2017,"Congressional District 5 (115th Congress), Washington",9985,716859,626123,928,37.9,89845.0,113825.0,27660.0,5.4
2017,"Congressional District 6 (115th Congress), Washington",24468,713112,580682,1162,41.5,94679.0,126901.0,32158.0,5.1
2017,"Congressional District 7 (115th Congress), Washington",32177,768408,559909,1689,36.9,199907.0,61370.0,47977.0,3.8
2017,"Congressional District 8 (115th Congress), Washington",18980,757166,567419,1538,37.6,110853.0,124297.0,37099.0,4.7
2017,"Congressional District 9 (115th Congress), Washington",87030,765319,385195,1601,36.9,142711.0,103303.0,37191.0,4.9
2017,"Congressional District 10 (115th Congress), Washington",46635,738843,540224,1282,36.1,91651.0,127829.0,33430.0,6.4
2017,"Congressional District 1 (115th Congress), West Virginia",16758,611376,574921,583,41.2,56748.0,169944.0,24436.0,6.4
2017,"Congressional District 2 (115th Congress), West Virginia",30023,621635,566106,686,42.5,56917.0,176893.0,26194.0,6.8
2017,"Congressional District 3 (115th Congress), West Virginia",25210,582846,543294,502,43.2,42713.0,179815.0,20887.0,6.9
2017,"Congressional District 1 (115th Congress), Wisconsin",40377,715529,621782,1011,40.6,97269.0,151641.0,32580.0,4.7
2017,"Congressional District 2 (115th Congress), Wisconsin",34485,761806,651254,1116,36.4,127852.0,116529.0,35219.0,2.7
2017,"Congressional District 3 (115th Congress), Wisconsin",8923,720944,673452,816,38.7,83216.0,156492.0,28038.0,2.9
2017,"Congressional District 4 (115th Congress), Wisconsin",239185,708971,358489,883,33.2,77113.0,137821.0,25989.0,5.7
2017,"Congressional District 5 (115th Congress), Wisconsin",18445,730386,662695,1093,41.6,132537.0,138930.0,35506.0,2.9
2017,"Congressional District 6 (115th Congress), Wisconsin",12677,715060,659287,840,42.1,89595.0,171403.0,31200.0,3.0
2017,"Congressional District 7 (115th Congress), Wisconsin",5135,710385,661482,778,44.4,79232.0,177102.0,29225.0,3.6
2017,"Congressional District 8 (115th Congress), Wisconsin",11108,732402,653735,838,40.5,95862.0,164996.0,31795.0,2.8
2017,"Congressional District (at Large) (115th Congress), Wyoming",5766,579315,528414,890,37.5,67312.0,114739.0,31213.0,5.2
2017,"Resident Commissioner District (at Large) (115th Congress), Puerto Rico",403659,3337177,2210728,329,41.4,,,,16.4
